model_name,num_species,num_reaction,num_perturbation,num_timepoint,deg0_min,deg0_median,deg0_max,deg0_values,deg0_num_nonzero_term,deg1_min,deg1_median,deg1_max,deg1_values,deg1_num_nonzero_term,deg2_min,deg2_median,deg2_max,deg2_values,deg2_num_nonzero_term
BIOMD0000000492,52,88,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.9963198505176893,0.9999897876145576,"[np.float64(0.9999860933535201), np.float64(0.9999897876145576), 0.0, 0.0, 0.0, 0.0, np.float64(0.9999632617504183), np.float64(0.9994237477060965), np.float64(0.4339743331664163), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.99955237211929), np.float64(0.9995414808224079), 0.0, np.float64(0.9990010265081367), np.float64(0.9971610071966953), np.float64(0.9994384060995312), np.float64(0.9997936897284203), 0.0, np.float64(0.9996790548192729), np.float64(0.999492638704974), np.float64(0.995257422146685), np.float64(0.9979368367930121), np.float64(0.993019788673913), np.float64(0.998242452413111), np.float64(0.9949972966782221), np.float64(0.9991240480792598), np.float64(0.995475691518789), np.float64(0.9997448080689632), np.float64(0.9936633492211767), np.float64(0.9991240480964916), np.float64(0.9954756915164968), np.float64(0.9986749068084976), np.float64(0.9954786938386834), np.float64(0.9982103739469607), np.float64(0.9952456465519387), np.float64(0.9982103738924236), np.float64(0.9952456465568777), np.float64(0.9982103739296091), np.float64(0.9952456465215469), np.float64(0.9935804199295132), np.float64(0.998892750638886), np.float64(0.9995031659886283), np.float64(0.9997256178472874), np.float64(0.9935665424638629), np.float64(0.9994556025313116), np.float64(0.9994556025255069)]",2742,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",70598
BIOMD0000000493,3,6,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0
BIOMD0000000495,8,17,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15,0.0,0.0,0.010844054702617956,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.010844054702617956), 0.0]",238
BIOMD0000000498,19,44,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.21693372128787713,0.21693372128787713,"[np.float64(0.21693372128787713), np.float64(0.21693372128787713), np.float64(0.21693372128787713), 0.0, np.float64(0.21693372128787713), np.float64(0.21693372128787713), 0.0, np.float64(0.21693372128787713), np.float64(0.21693372128787713), 0.0, 0.0, 0.0, np.float64(0.21693372128787713), 0.0, 0.0, np.float64(0.21693372128787713), np.float64(0.21693372128787713), 0.0, 0.0]",59,0.0,0.2081896465963129,0.2081896465963129,"[np.float64(0.2081896465963129), np.float64(0.2081896465963129), np.float64(0.2081896465963129), 0.0, np.float64(0.2081896465963129), np.float64(0.2081896465963129), 0.0, np.float64(0.2081896465963129), np.float64(0.2081896465963129), 0.0, 0.0, 0.0, np.float64(0.2081896465963129), 0.0, 0.0, np.float64(0.2081896465963129), np.float64(0.2081896465963129), 0.0, 0.0]",706
BIOMD0000000500,14,18,0,1000,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16)]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
BIOMD0000000501,35,57,0,1000,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16)]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
BIOMD0000000502,8,11,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",257
BIOMD0000000503,28,34,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.1295203831129163,0.9997668998975613,"[np.float64(0.994587243951034), np.float64(0.9997668998975613), np.float64(0.9903125257340943), 0.0, np.float64(0.9844250438739799), np.float64(0.9984082746115005), np.float64(0.9889199618869283), 0.0, 0.0, 0.0, np.float64(0.8160951726338393), 0.0, np.float64(0.9583806548236676), np.float64(0.2590407662258326), np.float64(0.878710810654048), np.float64(0.9821051897254685), np.float64(0.998452384348291), 0.0, 0.0, 0.0, 0.0, np.float64(0.9993897719090069), np.float64(0.9931998556149247), 0.0, 0.0, 0.0, 0.0, 0.0]",781,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10199
BIOMD0000000504,73,132,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.4433172149882557,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.4433172149882557), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1345,0.0,0.0,0.9999999999999991,"[0.0, np.float64(0.868549586089447), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999999994686), 0.0, np.float64(0.999999999999386), np.float64(0.999999999999386), np.float64(0.9999999999999991), np.float64(0.9999999999999991), np.float64(0.9999999999999963), 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999999999991), np.float64(0.9999999999999991), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999999994686), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.999999999999478), np.float64(0.9999999999999573), np.float64(0.999999999999776), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.7466387440073698), 0.0, 0.0, np.float64(0.7380335836164734), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.3854122429471636), 0.0]",5100
BIOMD0000000505,45,59,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,0.0,0.0,0.9999999984204845,"[0.0, np.float64(0.6090932642621849), np.float64(0.8103174748059767), np.float64(0.9993095917609518), np.float64(0.9787709406073435), np.float64(0.9794140553664757), np.float64(0.5758540287870356), np.float64(0.9371740316391374), np.float64(0.856131037531989), np.float64(0.9696393341213057), np.float64(0.9970353920649875), 0.0, 0.0, 0.0, np.float64(0.9628621507089293), np.float64(0.9483533926786958), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999984204845), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1115,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24598
BIOMD0000000506,45,59,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.9382518103247144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.18084785078735477), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.535035746805216), np.float64(0.5184061455705814), np.float64(0.1665911436355616), np.float64(0.09506801230150108), np.float64(0.09441765980882522), 0.0, np.float64(0.8439236201305701), np.float64(0.8363947725812118), np.float64(0.5300003500236523), np.float64(0.6085211362328788), np.float64(0.6084966418607443), np.float64(0.6084382584604562), np.float64(0.8902298007133209), np.float64(0.9382518103247144), np.float64(0.602877531552354), np.float64(0.6453763588373975), np.float64(0.6453910517521724), np.float64(0.645353899935682), 0.0, 0.0, 0.0]",1917,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12754
BIOMD0000000510,38,36,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,0.03244211604897529,0.9334622672748909,0.9999779581374219,"[np.float64(0.9989944697104074), np.float64(0.9220219974863143), np.float64(0.9980268812265602), np.float64(0.8267878105746649), np.float64(0.5739726485501173), np.float64(0.19360210453481186), np.float64(0.9912963163407837), np.float64(0.9944668918056511), np.float64(0.9690395482193106), np.float64(0.8880093120720908), np.float64(0.9690395482280951), np.float64(0.9938845098960836), np.float64(0.9990171229569255), np.float64(0.03244211604897529), np.float64(0.9999779581374219), np.float64(0.9243583275238992), np.float64(0.7626470336511177), np.float64(0.993189022184749), np.float64(0.7794483614708074), np.float64(0.8630976839614546), np.float64(0.9977722057646892), np.float64(0.8627597246378539), np.float64(0.9990171229571436), np.float64(0.9964580666363895), np.float64(0.7835025033488512), np.float64(0.6311290928194624), np.float64(0.7845408892351874), np.float64(0.9425662071621591), np.float64(0.9220219972321234), np.float64(0.8883881923106163), np.float64(0.9965460505005795), np.float64(0.9425662070258825), np.float64(0.8877405283659379), np.float64(0.7854309594779387), np.float64(0.9771363690362005), np.float64(0.9601297080709376), np.float64(0.9868501035757158), np.float64(0.7835025035294029)]",1481,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23365
BIOMD0000000511,37,36,0,1000,0.0,0.0,4.440892098500626e-16,"[0.0, np.float64(2.220446049250313e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, np.float64(4.440892098500626e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0]",19,0.0,0.9727830073845705,0.9999859851723354,"[np.float64(0.9206775389094736), np.float64(0.9874686947556133), np.float64(0.9695153967759323), np.float64(0.996937426652907), np.float64(0.9285610132701898), np.float64(0.9461976516851378), np.float64(0.9114086319068982), np.float64(0.9340281134829822), np.float64(0.9995745900384049), np.float64(0.7451197274656123), np.float64(0.9994403249563377), np.float64(0.9999572721761143), np.float64(0.9978517880045089), 0.0, 0.0, np.float64(0.9999087530328699), 0.0, np.float64(0.774938356128938), np.float64(0.011797195530637405), np.float64(0.9982068365241392), np.float64(0.9999572721761185), np.float64(0.9994403249563485), np.float64(0.9999859851723354), np.float64(0.9133663880100522), np.float64(0.998554549413733), np.float64(0.8055219521126136), np.float64(0.999406810973349), np.float64(0.9695153967760544), np.float64(0.9175657181083414), 0.0, np.float64(0.9994068109733534), np.float64(0.9995147668831084), np.float64(0.9737490038016638), np.float64(0.9727830073845705), np.float64(0.9867448293225575), np.float64(0.9901962960823762), np.float64(0.9133663880189372)]",1368,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",25985
BIOMD0000000512,39,75,0,1000,0.0,0.0,2.220446049250313e-16,"[np.float64(1.1102230246251565e-16), 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16)]",27,0.0,0.0,0.9999999999270589,"[0.0, np.float64(0.9999999719492627), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999999270589), np.float64(0.999999999920117), np.float64(0.9999999998890685)]",1219,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21773
BIOMD0000000513,24,21,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,0.0,0.7980426363270237,0.9962636000015747,"[0.0, np.float64(0.915792022605883), np.float64(0.9884385590183024), np.float64(0.8196040981564409), np.float64(0.6598043806044249), 0.0, 0.0, np.float64(0.9947387871072915), np.float64(0.9123064944111452), np.float64(0.9930279424851169), np.float64(0.7721282603847051), 0.0, 0.0, np.float64(0.9962636000015747), np.float64(0.7751611316845766), np.float64(0.6210860454800784), np.float64(0.7764811744976063), np.float64(0.9157920226076404), np.float64(0.8833040886821555), np.float64(0.7724263346964846), np.float64(0.9905378902481022), np.float64(0.9607871404890882), np.float64(0.9843929721496346), np.float64(0.7751611316919793)]",595,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6667
BIOMD0000000514,37,35,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.737837069406924,0.7382144477942452,"[0.0, np.float64(0.7378370693843797), np.float64(0.7378370698573231), np.float64(0.7378370629138435), np.float64(0.7378435208933052), np.float64(0.7378370664304292), np.float64(0.7379983043589451), 0.0, np.float64(0.7378370647568018), np.float64(0.7378376248361164), np.float64(0.7378370664897487), np.float64(0.737837080521481), 0.0, np.float64(0.7378371265111626), 0.0, np.float64(0.7378370768550364), np.float64(0.7378371164581747), np.float64(0.7378370688192104), np.float64(0.7378371390268859), np.float64(0.7378371405839261), np.float64(0.7378370845414917), np.float64(0.737837637610952), np.float64(0.7378371504046208), np.float64(0.7378370680195796), np.float64(0.7378370700346859), np.float64(0.737837069406924), 0.0, np.float64(0.7378370617783467), np.float64(0.7378370628248603), 0.0, 0.0, 0.0, np.float64(0.7382144477942452), np.float64(0.7378426345475912), 0.0, np.float64(0.7379650818733382), np.float64(0.7378370740392985)]",1397,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",24815
BIOMD0000000515,40,40,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20,0.0,0.9816952200737,0.9999983962878215,"[np.float64(0.9394241263232666), np.float64(0.9966742061340771), np.float64(0.9973387481881463), np.float64(0.9723513121141164), np.float64(0.8052067190529633), np.float64(0.9273807925938727), np.float64(0.6640176451682686), np.float64(0.9317987889420706), np.float64(0.9532773663956445), np.float64(0.9992368951197291), np.float64(0.9996183039893741), np.float64(0.6436373504458022), np.float64(0.9996183039896919), np.float64(0.9883593540362172), np.float64(0.9999983962878215), np.float64(0.9999018491143464), 0.0, 0.0, np.float64(0.9999756467951468), np.float64(0.9998419898616723), np.float64(0.772905624573614), np.float64(0.9912159977977508), np.float64(0.9995438563617048), np.float64(0.9893035298746594), np.float64(0.9999983962878213), np.float64(0.9999941241937812), np.float64(0.9402316984694858), np.float64(0.998774933654697), np.float64(0.8096434940210417), np.float64(0.9995962210129524), np.float64(0.9723513121661409), np.float64(0.9210380914971019), 0.0, np.float64(0.9995962210120266), np.float64(0.7470233088600537), np.float64(0.9999815176899566), np.float64(0.6999849981204902), np.float64(0.9750310861111828), np.float64(0.9898032220691394), np.float64(0.9402316986535179)]",1603,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32061
BIOMD0000000516,39,40,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19,0.0,0.9844291931576593,0.9999905136572883,"[np.float64(0.8858270997476687), 0.0, 0.0, np.float64(0.9844291931576593), np.float64(0.8479756644084494), np.float64(0.9334286503545458), np.float64(0.5189003041303601), np.float64(0.9535471338370076), np.float64(0.8774319238777917), np.float64(0.9996713131764556), np.float64(0.5391144399330308), np.float64(0.9990019556589382), np.float64(0.9815071213784607), np.float64(0.999342179956565), np.float64(0.9997332139314486), np.float64(0.9999803373278979), np.float64(0.999912382616217), np.float64(0.9999871131725585), 0.0, np.float64(0.7721447124950901), 0.0, np.float64(0.9967744474919876), np.float64(0.9993421798914559), np.float64(0.9990019556595486), np.float64(0.9999559003364507), np.float64(0.8745819585269263), np.float64(0.9992874329301771), np.float64(0.7970614405816103), np.float64(0.9989651774910708), np.float64(0.9844291931659567), np.float64(0.9191124644800998), 0.0, np.float64(0.9989651774913733), np.float64(0.9999905136572883), np.float64(0.9999677736267957), np.float64(0.656928293636653), np.float64(0.9951814277180833), np.float64(0.9877546013087861), np.float64(0.8745819584964105)]",1527,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29576
